
"ModelPeriodEmissions","tokyo","CO2",96.083037
"ModelPeriodEmissions","tokyo","NOX",0.000000
"ModelPeriodEmissions","OSAKA","CO2",0.000000
"ModelPeriodEmissions","OSAKA","NOX",0.000000

"ModelPeriodCostByECONOMY","tokyo",4.5492199E+5
"ModelPeriodCostByECONOMY","OSAKA",0.000000

"FuelProductionByTimeSlice","tokyo","OIL","SN",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"FuelProductionByTimeSlice","tokyo","OIL","WD",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"FuelProductionByTimeSlice","tokyo","OIL","WN",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"FuelProductionByTimeSlice","tokyo","NATGAS","ID",0.012489,0.013114,0.013770,0.014459,0.015183,0.015943,0.016740,0.017578,0.018458,0.019921,0.023336,0.027229,0.031524
"FuelProductionByTimeSlice","tokyo","NATGAS","IN",0.005492,0.005917,0.006379,0.006879,0.007423,0.007966,0.008365,0.008784,0.009223,0.009954,0.011661,0.012826,0.013896
"FuelProductionByTimeSlice","tokyo","NATGAS","SD",0.007485,0.007860,0.008253,0.008666,0.009101,0.009556,0.010035,0.010537,0.011065,0.011619,0.012200,0.012810,0.013451
"FuelProductionByTimeSlice","tokyo","NATGAS","SN",0.002492,0.002617,0.002749,0.002886,0.003031,0.003183,0.003342,0.003510,0.003686,0.003870,0.004064,0.004267,0.004481
"FuelProductionByTimeSlice","tokyo","NATGAS","WD",0.024970,0.026219,0.027532,0.028909,0.030356,0.031876,0.033470,0.035145,0.036904,0.039830,0.046657,0.054441,0.063028
"FuelProductionByTimeSlice","tokyo","NATGAS","WN",0.012489,0.013114,0.013770,0.014459,0.015183,0.015943,0.016740,0.017578,0.018458,0.019921,0.023336,0.027229,0.031524
"FuelProductionByTimeSlice","tokyo","HYD","ID",0.000329,0.000354,0.000354,0.000380,0.000380,0.000380,0.000405,0.000405,0.000405,0.000405,0.000430,0.000506,0.000506
"FuelProductionByTimeSlice","tokyo","HYD","IN",0.000164,0.000177,0.000177,0.000190,0.000190,0.000190,0.000202,0.000202,0.000202,0.000202,0.000215,0.000253,0.000253
"FuelProductionByTimeSlice","tokyo","HYD","SD",0.000329,0.000354,0.000354,0.000380,0.000380,0.000380,0.000405,0.000405,0.000405,0.000405,0.000430,0.000506,0.000506
"FuelProductionByTimeSlice","tokyo","HYD","SN",0.000164,0.000177,0.000177,0.000190,0.000190,0.000190,0.000202,0.000202,0.000202,0.000202,0.000215,0.000253,0.000253
"FuelProductionByTimeSlice","tokyo","HYD","WD",0.000658,0.000708,0.000708,0.000759,0.000759,0.000759,0.000809,0.000809,0.000809,0.000809,0.000860,0.001012,0.001012
"FuelProductionByTimeSlice","tokyo","HYD","WN",0.000329,0.000354,0.000354,0.000380,0.000380,0.000380,0.000405,0.000405,0.000405,0.000405,0.000430,0.000506,0.000506
"FuelProductionByTimeSlice","tokyo","DSL","ID",0.033993,0.045929,0.059485,0.074845,0.092212,0.111809,0.133885,0.158714,0.186597,0.199464,0.151057,0.092125,0.025880
"FuelProductionByTimeSlice","tokyo","DSL","IN",0.000000,0.000000,0.000000,0.000000,0.000000,0.001633,0.009958,0.019523,0.030473,0.033770,0.006293,0.000000,0.000000
"FuelProductionByTimeSlice","tokyo","DSL","SD",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"FuelProductionByTimeSlice","tokyo","DSL","SN",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"FuelProductionByTimeSlice","tokyo","DSL","WD",0.932693,1.025962,1.128558,1.241414,1.365556,1.502111,1.652322,1.817555,1.999310,2.162442,2.215542,2.261262,2.307326
"FuelProductionByTimeSlice","tokyo","DSL","WN",0.210227,0.244051,0.281898,0.324202,0.371442,0.424147,0.482900,0.548345,0.621193,0.683821,0.690466,0.692422,0.693502
"FuelProductionByTimeSlice","tokyo","GSL","ID",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"FuelProductionByTimeSlice","tokyo","GSL","IN",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"FuelProductionByTimeSlice","tokyo","GSL","SD",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"FuelProductionByTimeSlice","tokyo","GSL","SN",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"FuelProductionByTimeSlice","tokyo","GSL","WD",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"FuelProductionByTimeSlice","tokyo","GSL","WN",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"FuelProductionByTimeSlice","tokyo","ELC","ID",12.503750,13.128938,13.785385,14.474654,15.198387,15.958306,16.756221,17.594032,18.473734,19.936833,23.352047,27.246292,31.541023
"FuelProductionByTimeSlice","tokyo","ELC","IN",5.500000,5.925000,6.386250,6.887062,7.431066,7.974366,8.373085,8.791739,9.231326,9.962436,11.669019,12.835199,13.904926
"FuelProductionByTimeSlice","tokyo","ELC","SD",7.500000,7.875000,8.268750,8.682188,9.116297,9.572112,10.050717,10.553253,11.080916,11.634962,12.216710,12.827545,13.468922
"FuelProductionByTimeSlice","tokyo","ELC","SN",2.500000,2.625000,2.756250,2.894063,3.038766,3.190704,3.350239,3.517751,3.693639,3.878321,4.072237,4.275848,4.489641
"FuelProductionByTimeSlice","tokyo","ELC","WD",25.000000,26.250000,27.562500,28.940625,30.387656,31.907039,33.502391,35.177511,36.936386,39.861705,46.690085,54.476240,63.063125
"FuelProductionByTimeSlice","tokyo","ELC","WN",12.503750,13.128938,13.785385,14.474654,15.198387,15.958306,16.756221,17.594032,18.473734,19.936833,23.352047,27.246292,31.541023
"FuelProductionByTimeSlice","tokyo","ELCtrade","ID",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"FuelProductionByTimeSlice","tokyo","ELCtrade","IN",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"FuelProductionByTimeSlice","tokyo","ELCtrade","SD",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"FuelProductionByTimeSlice","tokyo","ELCtrade","SN",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"FuelProductionByTimeSlice","tokyo","ELCtrade","WD",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"FuelProductionByTimeSlice","tokyo","ELCtrade","WN",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"FuelProductionByTimeSlice","tokyo","RH","ID",6.000000,6.600000,7.260000,7.986000,8.784600,9.663060,10.629366,11.692303,12.861533,14.147686,15.562455,17.118700,18.830570
"FuelProductionByTimeSlice","tokyo","RH","IN",3.000000,3.300000,3.630000,3.993000,4.392300,4.831530,5.314683,5.846151,6.430766,7.073843,7.781227,8.559350,9.415285
